"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 14, 2007","143.01","145.70","146.06","142.72","264.13M","-1.53"
"Aug 13, 2007","145.23","146.50","146.89","145.02","181.99M","0.36"
"Aug 10, 2007","144.71","144.39","146.50","143.12","411.02M","-0.47"
"Aug 09, 2007","145.39","147.43","149.90","145.29","358.18M","-2.96"
"Aug 08, 2007","149.83","148.41","150.59","147.34","274.93M","1.39"
"Aug 07, 2007","147.77","145.94","149.00","145.23","280.69M","1.07"
"Aug 06, 2007","146.21","144.21","146.83","142.53","324.98M","1.68"
"Aug 03, 2007","143.80","147.28","147.58","143.20","359.40M","-2.57"
"Aug 02, 2007","147.60","146.76","147.76","145.26","294.76M","0.80"
"Aug 01, 2007","146.43","145.18","147.01","143.95","467.67M","0.49"
"Jul 31, 2007","145.72","148.33","149.46","145.04","316.98M","-1.13"
"Jul 30, 2007","147.38","145.93","147.81","145.29","283.02M","1.56"
"Jul 27, 2007","145.11","148.21","148.87","145.05","422.99M","-1.97"
"Jul 26, 2007","148.02","150.19","150.80","146.39","467.59M","-2.37"
"Jul 25, 2007","151.61","152.02","152.39","150.25","265.21M","0.20"
"Jul 24, 2007","151.30","153.12","154.28","150.76","256.88M","-1.73"
"Jul 23, 2007","153.97","154.18","154.72","153.30","121.18M","0.31"
"Jul 20, 2007","153.50","154.89","155.25","152.29","245.50M","-1.01"
"Jul 19, 2007","155.07","155.20","155.53","154.75","145.25M","0.39"
"Jul 18, 2007","154.47","154.23","154.80","153.30","237.89M","-0.18"
"Jul 17, 2007","154.75","154.93","156.00","154.68","126.20M","-0.05"
"Jul 16, 2007","154.83","154.99","155.53","154.58","98.38M","-0.01"
"Jul 13, 2007","154.85","154.57","155.46","154.39","111.79M","0.30"
"Jul 12, 2007","154.39","152.37","154.75","152.34","133.88M","1.58"
"Jul 11, 2007","151.99","150.75","152.05","150.52","175.61M","0.71"
"Jul 10, 2007","150.92","152.29","152.61","150.77","180.36M","-1.36"
"Jul 09, 2007","153.00","153.16","153.36","152.62","72.35M","0.01"
"Jul 06, 2007","152.98","152.38","153.17","151.93","81.11M","0.53"
"Jul 05, 2007","152.18","152.40","152.56","151.63","89.28M","-0.11"
"Jul 03, 2007","152.34","152.18","152.50","151.99","54.05M","0.36"
"Jul 02, 2007","151.79","150.87","151.92","150.77","103.36M","0.90"
"Jun 29, 2007","150.43","150.90","151.65","149.15","199.70M","0.03"
"Jun 28, 2007","150.38","150.38","151.41","149.67","157.70M","-0.01"
"Jun 27, 2007","150.40","148.13","150.57","148.06","213.64M","1.42"
"Jun 26, 2007","148.29","150.21","150.46","148.28","198.45M","-1.03"
"Jun 25, 2007","149.83","150.24","151.25","149.02","232.07M","-0.48"
"Jun 22, 2007","150.55","151.52","151.77","149.85","205.16M","-0.94"
"Jun 21, 2007","151.98","151.08","152.11","150.25","205.28M","0.56"
"Jun 20, 2007","151.14","153.58","153.58","150.96","177.25M","-1.39"
"Jun 19, 2007","153.27","152.55","153.38","152.36","111.13M","0.25"
"Jun 18, 2007","152.89","153.38","153.39","152.66","88.64M","-0.12"
"Jun 15, 2007","153.07","153.14","153.66","152.93","154.43M","0.14"
"Jun 14, 2007","152.86","152.06","153.12","152.03","146.78M","0.64"
"Jun 13, 2007","151.89","150.50","152.07","149.72","193.26M","1.50"
"Jun 12, 2007","149.65","150.67","151.54","149.55","235.78M","-1.09"
"Jun 11, 2007","151.30","150.93","151.95","150.70","102.54M","0.17"
"Jun 08, 2007","151.04","149.50","151.19","149.09","176.99M","1.30"
"Jun 07, 2007","149.10","151.56","152.50","149.06","232.54M","-1.80"
"Jun 06, 2007","151.84","152.91","152.95","151.75","164.16M","-1.07"
"Jun 05, 2007","153.49","153.74","153.90","152.86","127.97M","-0.40"
"Jun 04, 2007","154.10","153.54","154.39","153.48","78.08M","0.01"
"Jun 01, 2007","154.08","153.88","154.40","153.51","107.82M","0.50"
"May 31, 2007","153.32","153.66","153.89","153.12","115.78M","-0.10"
"May 30, 2007","153.48","151.46","153.54","151.34","131.29M","0.81"
"May 29, 2007","152.24","151.94","152.50","151.45","83.96M","0.36"
"May 25, 2007","151.69","151.49","152.02","151.18","83.31M","0.42"
"May 24, 2007","151.06","152.53","153.21","150.74","187.78M","-0.91"
"May 23, 2007","152.44","152.95","153.50","152.36","133.96M","0.01"
"May 22, 2007","152.42","152.70","153.16","152.38","82.28M","-0.08"
"May 21, 2007","152.54","152.58","153.23","152.50","174.71M","-0.05"
"May 18, 2007","152.62","152.01","152.62","151.81","99.19M","0.87"
"May 17, 2007","151.30","151.38","151.96","151.11","101.57M","-0.20"
"May 16, 2007","151.60","150.80","151.63","150.38","114.67M","0.68"
"May 15, 2007","150.57","150.70","151.66","150.19","180.95M","0.03"
"May 14, 2007","150.53","150.86","151.30","149.79","108.07M","-0.22"
"May 11, 2007","150.86","149.75","150.93","149.72","113.42M","0.86"
"May 10, 2007","149.58","150.73","151.02","149.27","153.70M","-1.05"
"May 09, 2007","151.16","150.64","152.82","150.37","102.95M","0.27"
"May 08, 2007","150.75","150.58","150.92","150.13","81.54M","-0.13"
"May 07, 2007","150.95","150.88","151.20","150.81","63.69M","0.02"
"May 04, 2007","150.92","150.75","151.12","150.22","96.42M","0.38"
"May 03, 2007","150.35","149.97","150.40","149.05","87.87M","0.54"
"May 02, 2007","149.54","148.90","149.95","148.75","87.18M","0.59"
"May 01, 2007","148.67","148.42","149.47","147.67","134.45M","0.26"
"Apr 30, 2007","148.29","149.64","149.74","148.21","101.02M","-0.83"
"Apr 27, 2007","149.53","149.09","149.74","148.84","108.20M","-0.08"
"Apr 26, 2007","149.65","149.49","149.80","149.10","88.76M","0.11"
"Apr 25, 2007","149.48","148.73","149.66","148.02","109.17M","0.92"
"Apr 24, 2007","148.12","148.23","148.40","147.32","114.48M","0.04"
"Apr 23, 2007","148.06","148.37","148.73","147.97","77.59M","-0.38"
"Apr 20, 2007","148.62","148.22","148.62","147.04","124.13M","0.94"
"Apr 19, 2007","147.23","146.55","147.40","146.36","103.37M","-0.03"
"Apr 18, 2007","147.27","146.60","147.70","146.57","88.35M","0.12"
"Apr 17, 2007","147.09","146.97","147.40","146.65","108.45M","0.27"
"Apr 16, 2007","146.70","145.83","146.86","145.82","83.21M","0.95"
"Apr 13, 2007","145.32","144.90","145.32","144.36","85.18M","0.46"
"Apr 12, 2007","144.66","143.74","144.92","143.34","116.46M","0.44"
"Apr 11, 2007","144.02","144.82","144.86","143.54","106.56M","-0.41"
"Apr 10, 2007","144.61","144.33","144.85","144.27","56.64M","0.12"
"Apr 09, 2007","144.44","144.65","144.80","144.15","51.15M","0.14"
"Apr 05, 2007","144.24","143.67","144.44","143.61","46.87M","0.27"
"Apr 04, 2007","143.85","143.69","143.95","143.16","64.02M","0.11"
"Apr 03, 2007","143.69","142.97","143.98","142.91","82.52M","1.08"
"Apr 02, 2007","142.16","142.16","142.46","140.89","79.45M","0.11"
"Mar 30, 2007","142.00","142.24","142.84","140.56","128.21M","0.02"
"Mar 29, 2007","141.97","142.54","142.61","141.19","139.51M","0.11"
"Mar 28, 2007","141.82","142.14","142.47","141.26","152.97M","-0.73"
"Mar 27, 2007","142.86","143.12","143.16","142.39","100.59M","-0.24"
"Mar 26, 2007","143.20","143.50","143.65","142.09","113.81M","-0.13"
"Mar 23, 2007","143.39","143.28","143.81","143.15","74.43M","0.15"
"Mar 22, 2007","143.18","143.48","143.68","142.79","119.00M","-0.08"
"Mar 21, 2007","143.29","141.10","143.65","140.82","153.44M","1.65"
"Mar 20, 2007","140.97","140.08","141.05","139.96","83.36M","0.55"
"Mar 19, 2007","140.20","139.26","140.33","138.55","96.22M","1.21"
"Mar 16, 2007","138.53","139.31","139.63","138.12","122.07M","-0.67"
"Mar 15, 2007","139.47","138.97","139.99","138.80","132.44M","0.14"
"Mar 14, 2007","139.28","138.43","139.36","136.75","231.85M","0.75"
"Mar 13, 2007","138.25","140.18","140.77","138.04","190.61M","-1.94"
"Mar 12, 2007","140.99","140.42","141.34","140.16","80.38M","0.15"
"Mar 09, 2007","140.78","141.31","141.42","140.08","107.77M","0.03"
"Mar 08, 2007","140.74","140.54","141.16","140.07","117.90M","0.85"
"Mar 07, 2007","139.56","139.59","140.46","139.40","115.25M","-0.10"
"Mar 06, 2007","139.70","138.78","140.12","137.72","143.45M","1.71"
"Mar 05, 2007","137.35","137.93","139.58","137.33","144.65M","-0.95"
"Mar 02, 2007","138.67","140.05","140.66","138.66","162.61M","-1.31"
"Mar 01, 2007","140.51","139.34","141.25","138.05","212.85M","-0.30"
"Feb 28, 2007","140.93","140.39","141.98","139.80","177.57M","1.03"
"Feb 27, 2007","139.50","143.88","144.20","139.00","274.95M","-3.91"
"Feb 26, 2007","145.17","145.83","145.95","144.75","70.10M","-0.09"
"Feb 23, 2007","145.30","145.74","145.79","144.75","71.99M","-0.39"
"Feb 22, 2007","145.87","146.05","146.42","145.17","79.08M","-0.08"
"Feb 21, 2007","145.98","145.61","146.07","145.35","63.99M","-0.04"
"Feb 20, 2007","146.04","145.56","146.20","144.06","56.92M","0.21"
"Feb 16, 2007","145.73","145.44","145.76","145.23","39.84M","-0.05"
"Feb 15, 2007","145.80","145.67","145.95","145.43","38.73M","0.13"
"Feb 14, 2007","145.61","144.80","145.90","144.78","66.06M","0.66"
"Feb 13, 2007","144.66","143.77","144.90","143.76","64.11M","0.84"
"Feb 12, 2007","143.45","143.94","144.04","143.19","65.66M","-0.34"
"Feb 09, 2007","143.94","145.06","145.33","143.39","79.09M","-0.74"
"Feb 08, 2007","145.02","144.78","145.12","144.27","70.65M","-0.13"
"Feb 07, 2007","145.21","145.12","145.36","144.57","55.70M","0.22"
"Feb 06, 2007","144.89","144.97","145.03","144.33","57.08M","0.03"
"Feb 05, 2007","144.85","144.70","144.94","144.34","45.75M","0.03"
"Feb 02, 2007","144.81","144.73","144.95","144.38","49.61M","0.14"
"Feb 01, 2007","144.61","144.15","144.66","143.91","69.32M","0.60"
"Jan 31, 2007","143.75","142.63","144.13","142.40","91.91M","0.67"
"Jan 30, 2007","142.79","142.35","142.86","142.06","70.42M","0.52"
"Jan 29, 2007","142.05","142.19","142.80","141.74","66.22M","-0.08"
"Jan 26, 2007","142.16","142.57","142.65","141.58","74.59M","-0.07"
"Jan 25, 2007","142.26","143.84","143.92","142.01","74.97M","-1.17"
"Jan 24, 2007","143.95","142.97","143.98","142.91","56.47M","0.81"
"Jan 23, 2007","142.80","142.26","143.08","142.06","54.09M","0.29"
"Jan 22, 2007","142.38","143.07","143.10","141.93","60.26M","-0.31"
"Jan 19, 2007","142.82","142.54","143.10","142.46","56.98M","0.20"
"Jan 18, 2007","142.54","143.17","143.26","142.31","68.26M","-0.34"
"Jan 17, 2007","143.02","142.85","143.46","142.73","51.60M","0.04"
"Jan 16, 2007","142.96","143.07","143.44","142.73","44.99M","-0.20"
"Jan 12, 2007","143.24","142.12","143.24","142.11","57.64M","0.76"
"Jan 11, 2007","142.16","141.56","142.62","141.50","55.53M","0.44"
"Jan 10, 2007","141.54","140.58","141.57","140.30","72.48M","0.33"
"Jan 09, 2007","141.07","141.31","141.60","140.40","75.73M","-0.08"
"Jan 08, 2007","141.19","140.82","141.41","140.25","71.68M","0.46"
"Jan 05, 2007","140.54","141.33","141.40","140.38","76.70M","-0.80"
"Jan 04, 2007","141.67","141.23","142.05","140.61","69.64M","0.21"
"Jan 03, 2007","141.37","142.25","142.86","140.57","94.85M","-0.18"
"Dec 29, 2006","141.62","142.10","142.54","141.43","45.47M","-0.41"
"Dec 28, 2006","142.21","142.41","142.70","141.99","37.29M","-0.21"
"Dec 27, 2006","142.51","141.87","142.60","141.83","39.73M","0.66"
"Dec 26, 2006","141.58","140.81","141.61","140.78","32.70M","0.59"
"Dec 22, 2006","140.75","141.64","141.65","140.67","62.07M","-0.61"
"Dec 21, 2006","141.62","142.27","142.43","141.32","48.70M","-0.37"
"Dec 20, 2006","142.14","142.28","142.66","142.01","41.47M","-0.06"
"Dec 19, 2006","142.22","141.55","142.56","141.19","65.08M","0.19"
"Dec 18, 2006","141.95","142.54","142.88","141.75","48.96M","-0.27"
"Dec 15, 2006","142.34","142.64","142.89","142.24","70.86M","-0.54"
"Dec 14, 2006","143.12","141.86","143.24","141.84","64.78M","0.88"
"Dec 13, 2006","141.87","142.23","142.34","141.56","55.57M","0.11"
"Dec 12, 2006","141.72","141.69","141.87","140.89","77.46M","-0.08"
"Dec 11, 2006","141.83","141.42","142.09","141.34","39.78M","0.29"
"Dec 08, 2006","141.42","141.13","141.90","140.78","79.63M","0.18"
"Dec 07, 2006","141.16","142.03","142.30","141.11","62.86M","-0.44"
"Dec 06, 2006","141.78","141.87","142.07","141.50","53.33M","-0.08"
"Dec 05, 2006","141.90","141.56","141.96","141.26","73.38M","0.43"
"Dec 04, 2006","141.29","140.25","141.55","140.23","87.82M","0.76"
"Dec 01, 2006","140.22","140.53","140.66","138.97","126.16M","-0.22"
"Nov 30, 2006","140.53","140.44","141.05","139.76","84.00M","0.04"
"Nov 29, 2006","140.47","139.47","140.53","139.08","91.54M","1.04"
"Nov 28, 2006","139.02","138.24","139.16","138.11","106.67M","0.43"
"Nov 27, 2006","138.42","140.28","140.35","138.38","84.55M","-1.38"
"Nov 24, 2006","140.35","140.24","140.84","140.20","31.00M","-0.40"
"Nov 22, 2006","140.92","140.75","141.16","140.50","45.51M","0.20"
"Nov 21, 2006","140.64","140.49","140.67","140.29","51.37M","0.10"
"Nov 20, 2006","140.50","140.30","140.74","139.94","69.19M","0.06"
"Nov 17, 2006","140.42","139.93","140.43","139.73","56.36M","0.03"
"Nov 16, 2006","140.38","140.44","140.68","139.49","76.75M","0.26"
"Nov 15, 2006","140.02","139.57","140.45","139.53","76.52M","0.29"
"Nov 14, 2006","139.62","138.97","139.74","138.12","96.72M","0.75"
"Nov 13, 2006","138.58","138.18","139.04","138.07","59.41M","0.25"
"Nov 10, 2006","138.24","138.14","138.34","137.72","48.99M","0.04"
"Nov 09, 2006","138.18","139.01","139.14","137.90","95.92M","-0.53"
"Nov 08, 2006","138.91","138.00","139.05","136.86","87.52M","0.22"
"Nov 07, 2006","138.61","138.20","138.98","138.00","63.39M","0.38"
"Nov 06, 2006","138.08","136.96","138.28","136.95","63.31M","1.13"
"Nov 03, 2006","136.54","137.27","137.39","135.62","71.35M","-0.18"
"Nov 02, 2006","136.78","136.51","137.01","136.36","60.70M","-0.06"
"Nov 01, 2006","136.86","138.22","138.31","136.72","83.01M","-0.67"
"Oct 31, 2006","137.79","138.07","138.26","137.25","71.30M","-0.01"
"Oct 30, 2006","137.81","137.66","138.20","137.40","49.72M","-0.07"
"Oct 27, 2006","137.91","138.61","138.75","137.63","80.24M","-0.63"
"Oct 26, 2006","138.78","138.66","139.00","137.98","66.85M","0.31"
"Oct 25, 2006","138.35","137.74","138.41","137.51","80.75M","0.34"
"Oct 24, 2006","137.88","137.28","137.93","137.22","51.02M","0.30"
"Oct 23, 2006","137.47","136.56","137.80","136.39","66.24M","0.46"
"Oct 20, 2006","136.84","136.81","136.95","136.33","48.10M","0.02"
"Oct 19, 2006","136.81","136.39","136.88","136.23","64.08M","0.16"
"Oct 18, 2006","136.59","137.04","137.37","136.10","87.38M","0.13"
"Oct 17, 2006","136.41","136.47","136.70","135.67","90.79M","-0.31"
"Oct 16, 2006","136.84","136.52","137.05","136.42","42.32M","0.15"
"Oct 13, 2006","136.63","136.16","136.71","136.04","53.95M","0.26"
"Oct 12, 2006","136.28","135.45","136.39","135.40","59.19M","0.87"
"Oct 11, 2006","135.11","134.84","135.43","134.30","104.08M","-0.12"
"Oct 10, 2006","135.27","135.11","135.45","134.84","56.44M","0.13"
"Oct 09, 2006","135.09","134.85","135.30","134.64","41.18M","0.06"
"Oct 06, 2006","135.01","134.95","135.10","134.40","65.00M","-0.13"
"Oct 05, 2006","135.18","134.92","135.41","134.75","60.64M","0.19"
"Oct 04, 2006","134.92","133.23","135.00","133.08","80.90M","1.17"
"Oct 03, 2006","133.36","132.89","133.87","132.65","73.11M","0.21"
"Oct 02, 2006","133.08","133.54","133.83","132.34","52.45M","-0.37"
"Sep 29, 2006","133.58","133.80","133.94","133.48","47.99M","-0.08"
"Sep 28, 2006","133.69","133.74","133.99","133.28","58.60M","-0.04"
"Sep 27, 2006","133.74","133.49","133.97","133.27","82.43M","0.12"
"Sep 26, 2006","133.58","132.50","133.60","132.40","74.02M","0.83"
"Sep 25, 2006","132.48","131.73","132.85","131.05","92.30M","0.77"
"Sep 22, 2006","131.47","131.67","131.68","131.00","65.97M","-0.30"
"Sep 21, 2006","131.87","132.61","132.75","131.42","88.95M","-0.48"
"Sep 20, 2006","132.51","132.25","132.77","132.06","75.21M","0.53"
"Sep 19, 2006","131.81","132.12","132.13","131.07","92.11M","-0.25"
"Sep 18, 2006","132.14","131.79","132.39","131.65","64.18M","0.14"
"Sep 15, 2006","131.96","132.31","132.39","131.68","76.72M","-0.20"
"Sep 14, 2006","132.23","131.96","132.24","131.75","57.82M","0.01"
"Sep 13, 2006","132.22","131.64","132.45","131.52","62.93M","0.40"
"Sep 12, 2006","131.69","130.56","131.84","130.37","69.90M","0.98"
"Sep 11, 2006","130.41","129.86","130.69","129.48","68.50M","0.10"
"Sep 08, 2006","130.28","130.08","130.46","129.83","45.11M","0.28"
"Sep 07, 2006","129.91","130.06","130.57","129.35","86.30M","-0.46"
"Sep 06, 2006","130.51","131.11","131.16","130.33","53.80M","-0.88"
"Sep 05, 2006","131.67","131.51","131.85","131.20","52.35M","0.19"
"Sep 01, 2006","131.42","131.14","131.58","130.84","48.80M","0.60"
"Aug 31, 2006","130.64","130.85","130.99","130.58","38.59M","-0.02"
"Aug 30, 2006","130.66","130.87","131.04","130.55","50.06M","0.06"
"Aug 29, 2006","130.58","130.49","130.83","129.81","61.82M","0.12"
"Aug 28, 2006","130.43","129.65","130.82","129.64","52.68M","0.48"
"Aug 25, 2006","129.81","129.64","130.25","129.55","41.76M","0.12"
"Aug 24, 2006","129.65","129.99","130.10","129.40","57.98M","-0.08"
"Aug 23, 2006","129.76","130.18","130.44","129.19","66.63M","-0.28"
"Aug 22, 2006","130.12","129.94","130.52","129.68","60.85M","-0.01"
"Aug 21, 2006","130.13","130.18","130.28","129.80","42.13M","-0.43"
"Aug 18, 2006","130.69","130.19","130.69","129.59","58.29M","0.51"
"Aug 17, 2006","130.03","129.58","130.37","129.49","71.07M","0.18"
"Aug 16, 2006","129.79","129.32","129.89","129.04","71.76M","0.90"
"Aug 15, 2006","128.63","128.21","128.87","127.90","68.17M","1.20"
"Aug 14, 2006","127.11","127.63","128.16","126.92","58.04M","0.08"
"Aug 11, 2006","127.01","127.17","127.20","126.39","47.49M","-0.28"
"Aug 10, 2006","127.37","126.53","127.50","126.28","69.33M","0.31"
"Aug 09, 2006","126.98","128.20","128.60","126.61","78.92M","-0.34"
"Aug 08, 2006","127.41","128.09","128.46","126.95","90.90M","-0.42"
"Aug 07, 2006","127.95","127.90","128.08","127.40","45.43M","-0.20"
"Aug 04, 2006","128.20","129.06","129.43","127.48","96.30M","-0.17"
"Aug 03, 2006","128.42","127.33","128.55","127.15","63.74M","0.27"
"Aug 02, 2006","128.08","127.58","128.46","127.55","64.79M","0.68"
"Aug 01, 2006","127.22","127.34","127.38","126.60","65.23M","-0.49"
"Jul 31, 2006","127.85","127.66","127.96","127.45","49.59M","-0.10"
"Jul 28, 2006","127.98","126.99","128.14","126.86","82.14M","1.00"
"Jul 27, 2006","126.71","127.33","127.69","126.20","87.26M","-0.09"
"Jul 26, 2006","126.83","126.59","127.45","126.18","84.53M","0.13"
"Jul 25, 2006","126.66","125.98","127.30","125.72","95.53M","0.36"
"Jul 24, 2006","126.21","124.44","126.32","124.44","92.89M","1.82"
"Jul 21, 2006","123.95","125.15","125.19","123.82","101.73M","-0.70"
"Jul 20, 2006","124.83","126.12","126.30","124.66","112.34M","-0.68"
"Jul 19, 2006","125.69","124.18","126.26","123.72","134.40M","1.39"
"Jul 18, 2006","123.97","123.74","124.05","122.39","123.71M","0.51"
"Jul 17, 2006","123.34","123.50","124.10","123.15","81.29M","-0.15"
"Jul 14, 2006","123.52","124.16","124.26","122.83","103.24M","-0.39"
"Jul 13, 2006","124.00","125.50","125.68","124.00","102.62M","-1.63"
"Jul 12, 2006","126.05","127.21","127.40","125.72","82.56M","-1.07"
"Jul 11, 2006","127.41","126.61","127.41","125.94","73.64M","0.44"
"Jul 10, 2006","126.85","126.94","127.43","126.41","60.96M","0.19"
"Jul 07, 2006","126.61","127.19","127.56","126.29","81.63M","-0.65"
"Jul 06, 2006","127.44","127.20","127.85","127.08","51.29M","0.29"
"Jul 05, 2006","127.07","127.29","127.45","126.52","69.65M","-0.57"
"Jul 03, 2006","127.80","127.43","128.01","127.31","23.91M","0.45"
"Jun 30, 2006","127.23","127.47","127.66","126.96","54.23M","-0.03"
"Jun 29, 2006","127.27","125.20","127.35","125.17","110.70M","2.02"
"Jun 28, 2006","124.75","124.19","124.77","123.65","62.37M","0.68"
"Jun 27, 2006","123.91","125.01","125.29","123.77","69.83M","-0.86"
"Jun 26, 2006","124.99","124.54","125.06","124.25","37.91M","0.44"
"Jun 23, 2006","124.44","124.33","125.30","124.03","54.11M","-0.02"
"Jun 22, 2006","124.46","124.95","125.06","124.04","75.00M","-0.44"
"Jun 21, 2006","125.01","124.00","125.70","123.96","75.04M","0.74"
"Jun 20, 2006","124.09","124.01","124.81","123.72","65.52M","0.34"
"Jun 19, 2006","123.67","125.40","125.48","123.55","95.82M","-0.79"
"Jun 16, 2006","124.65","125.19","125.56","124.46","94.27M","-1.17"
"Jun 15, 2006","126.12","123.92","126.36","123.86","134.46M","2.12"
"Jun 14, 2006","123.50","122.84","123.63","122.34","163.67M","0.78"
"Jun 13, 2006","122.55","123.78","124.84","122.55","185.70M","-1.16"
"Jun 12, 2006","123.99","125.88","125.93","123.82","95.89M","-1.08"
"Jun 09, 2006","125.35","126.36","126.96","125.29","94.98M","-0.32"
"Jun 08, 2006","125.75","125.58","126.50","123.87","204.97M","-0.09"
"Jun 07, 2006","125.86","126.91","127.65","125.79","108.72M","-0.75"
"Jun 06, 2006","126.81","127.21","127.38","125.76","130.88M","-0.24"
"Jun 05, 2006","127.12","128.79","128.86","126.77","86.14M","-1.46"
"Jun 02, 2006","129.00","129.25","129.43","128.32","91.70M","0.21"
"Jun 01, 2006","128.73","127.38","128.94","127.27","73.74M","0.96"
"May 31, 2006","127.51","126.58","127.51","126.20","86.93M","1.12"
"May 30, 2006","126.10","127.97","128.00","126.05","72.45M","-1.78"
"May 26, 2006","128.38","128.00","128.38","127.51","62.99M","0.51"
"May 25, 2006","127.73","126.92","127.73","126.43","78.99M","1.24"
"May 24, 2006","126.17","125.68","126.89","124.76","168.40M","0.80"
"May 23, 2006","125.17","127.18","127.63","125.17","92.01M","-0.76"
"May 22, 2006","126.13","126.28","127.17","125.50","110.88M","-0.76"
"May 19, 2006","127.10","126.87","127.49","125.80","124.35M","0.71"
"May 18, 2006","126.21","127.38","127.75","126.11","87.94M","-0.50"
"May 17, 2006","126.85","128.67","129.10","126.77","144.79M","-1.90"
"May 16, 2006","129.31","129.76","130.00","129.01","62.14M","-0.15"
"May 15, 2006","129.50","128.79","129.74","128.61","84.05M","0.20"
"May 12, 2006","129.24","130.48","130.72","129.19","91.74M","-1.31"
"May 11, 2006","130.95","132.51","132.55","130.52","80.66M","-1.21"
"May 10, 2006","132.55","132.41","132.75","131.89","64.41M","-0.05"
"May 09, 2006","132.62","132.42","132.77","132.31","29.87M","0.20"
"May 08, 2006","132.36","132.51","132.77","132.36","30.02M","-0.12"
"May 05, 2006","132.52","132.05","132.80","131.85","62.59M","0.88"
"May 04, 2006","131.36","131.08","131.62","130.34","42.94M","0.36"
"May 03, 2006","130.89","131.22","131.32","130.45","60.83M","-0.37"
"May 02, 2006","131.38","131.01","131.46","130.74","49.09M","0.75"
"May 01, 2006","130.40","131.47","131.80","130.32","65.02M","-0.81"
"Apr 28, 2006","131.47","130.79","131.75","130.71","55.86M","0.34"
"Apr 27, 2006","131.03","129.90","131.63","129.59","124.61M","0.48"
"Apr 26, 2006","130.40","130.50","131.14","130.30","67.27M","0.02"
"Apr 25, 2006","130.37","131.04","131.12","129.92","84.36M","-0.41"
"Apr 24, 2006","130.91","130.93","131.07","130.38","52.55M","-0.18"
"Apr 21, 2006","131.15","131.73","131.79","130.62","72.36M","0.02"
"Apr 20, 2006","131.13","131.00","131.86","130.60","86.02M","0.14"
"Apr 19, 2006","130.95","130.72","131.07","130.24","87.28M","0.19"
"Apr 18, 2006","130.70","128.95","130.94","128.84","92.68M","1.59"
"Apr 17, 2006","128.66","128.79","129.31","128.02","64.17M","-0.04"
"Apr 13, 2006","128.71","128.59","129.25","128.31","51.08M","-0.13"
"Apr 12, 2006","128.88","128.77","129.13","128.61","43.05M","0.19"
"Apr 11, 2006","128.64","129.85","130.06","128.25","72.81M","-0.85"
"Apr 10, 2006","129.74","129.71","130.08","129.26","41.54M","0.15"
"Apr 07, 2006","129.54","131.06","131.40","129.35","80.19M","-1.02"
"Apr 06, 2006","130.87","130.85","131.21","130.19","57.91M","-0.11"
"Apr 05, 2006","131.01","130.61","131.28","130.38","50.61M","0.34"
"Apr 04, 2006","130.56","129.72","130.73","129.36","54.81M","0.64"
"Apr 03, 2006","129.73","130.07","130.87","129.49","61.63M","-0.08"
"Mar 31, 2006","129.83","130.02","130.24","129.37","62.93M","0.02"
"Mar 30, 2006","129.80","130.11","130.98","129.55","70.57M","-0.18"
"Mar 29, 2006","130.03","129.41","130.50","129.29","61.54M","0.63"
"Mar 28, 2006","129.22","129.93","130.53","129.05","82.09M","-0.62"
"Mar 27, 2006","130.02","130.03","130.28","129.74","32.53M","-0.15"
"Mar 24, 2006","130.21","129.99","130.57","129.74","43.22M","0.08"
"Mar 23, 2006","130.11","130.24","130.39","129.66","46.84M","-0.21"
"Mar 22, 2006","130.38","129.51","130.51","129.45","51.61M","0.61"
"Mar 21, 2006","129.59","130.34","130.99","129.45","87.42M","-0.63"
"Mar 20, 2006","130.41","130.64","130.90","130.21","45.56M","-0.16"
"Mar 17, 2006","130.62","130.68","130.90","130.38","47.29M","-0.31"
"Mar 16, 2006","131.03","130.98","131.47","130.84","67.09M","0.21"
"Mar 15, 2006","130.76","130.15","130.86","129.85","53.42M","0.45"
"Mar 14, 2006","130.18","128.71","130.23","128.61","69.88M","1.05"
"Mar 13, 2006","128.83","128.84","129.16","128.53","45.74M","0.19"
"Mar 10, 2006","128.59","127.72","128.84","127.44","60.49M","0.95"
"Mar 09, 2006","127.38","128.33","128.68","127.38","56.58M","-0.67"
"Mar 08, 2006","128.24","127.70","128.44","127.18","66.73M","0.21"
"Mar 07, 2006","127.97","127.92","128.06","127.40","61.79M","-0.16"
"Mar 06, 2006","128.17","129.14","129.18","127.85","57.48M","-0.46"
"Mar 03, 2006","128.76","128.66","130.07","128.65","73.43M","-0.46"
"Mar 02, 2006","129.36","128.90","129.42","128.61","60.65M","-0.01"
"Mar 01, 2006","129.37","128.60","129.49","128.50","48.67M","0.89"
"Feb 28, 2006","128.23","129.20","129.91","128.13","74.40M","-0.95"
"Feb 27, 2006","129.46","129.40","130.04","129.28","35.93M","0.04"
"Feb 24, 2006","129.41","129.11","129.48","128.76","36.78M","0.26"
"Feb 23, 2006","129.08","129.27","129.64","128.28","43.46M","-0.15"
"Feb 22, 2006","129.27","128.77","129.65","128.65","42.34M","0.61"
"Feb 21, 2006","128.49","129.12","129.40","128.29","46.46M","-0.25"
"Feb 17, 2006","128.81","129.09","129.16","128.58","40.35M","-0.27"
"Feb 16, 2006","129.16","128.34","129.21","128.18","61.04M","0.75"
